Title,Geek Rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Age,Type 1,Type 2
Mars Needs Mechanics,5.545,5.78,389,N/A,2013,1.94,2,4,45,45,10,Strategy,N/A
Diam,5.545,6.17,146,N/A,2003,2.08,2,4,10,10,8,Abstract,N/A
Coerceo,5.545,6.62,86,N/A,2011,3.33,2,2,45,45,9,Abstract,N/A
Dawn: Rise of the Occulites,5.545,7.15,70,N/A,2014,2.71,2,4,60,60,10,N/A,N/A
Quackshot,5.545,6.69,87,N/A,1995,1.08,2,4,10,10,6,Children's,N/A
Get Rich Quick,5.545,6.47,95,N/A,2016,2.00,3,5,30,40,8,N/A,N/A
Fluxx Remixx,5.545,7.11,62,18.10,2022,2.00,2,6,5,30,8,N/A,N/A
Tomorrow,5.545,7.49,52,N/A,2023,1.67,2,2,20,30,10,N/A,N/A
Clocktowers,5.545,5.72,563,N/A,2004,1.38,2,4,20,20,8,Family,N/A
Paul Koenig's The Bulge: 6th Panzer Army,5.545,7.04,59,N/A,2013,2.43,2,2,120,180,13,Wargames,N/A
Velikye Luki,5.545,7.45,51,N/A,2000,3.00,1,2,180,180,N/A,Wargames,N/A
Chessplus: Combine & Conquer,5.545,7.33,53,N/A,2019,2.67,2,2,2,45,6,Abstract,N/A
Modern Land Battles: Target Acquired,5.545,7.05,69,N/A,2015,2.25,2,6,60,60,10,Wargames,N/A
Flying Carpet,5.545,5.82,365,N/A,1987,1.53,3,6,20,20,12,Family,N/A
Rick and Morty: The Rickshank Rickdemption Deck-Building Game,5.545,6.41,132,N/A,2018,1.50,2,5,45,90,17,N/A,N/A
After the Holocaust: The Nuclear Devastation of America – Recovery and Reunification,5.545,6.06,173,N/A,1977,4.03,3,5,180,180,12,Strategy,Wargames
Station Master,5.545,6.75,86,N/A,2020,1.50,2,6,30,50,8,N/A,N/A
Monster Derby,5.545,6.19,141,N/A,1994,2.29,2,8,20,45,10,N/A,N/A
JunKing,5.545,6.22,158,N/A,2015,1.43,2,6,30,60,7,N/A,N/A
Republic of Virtue,5.545,7.19,60,N/A,2021,2.00,2,2,15,30,N/A,N/A,N/A
Justinian,5.545,7.01,69,N/A,1999,2.57,2,2,240,240,12,Wargames,N/A
"Detective Stories: Demo ""Gattardo""",5.545,6.68,87,N/A,2019,2.00,1,5,30,45,13,N/A,N/A
Hunters of Arcfall,5.545,6.08,186,N/A,2014,1.43,2,6,30,30,8,Family,Thematic
Flapjack Flipout,5.545,7.44,47,N/A,2020,1.00,2,6,15,30,8,N/A,N/A
Tony & Tino,5.545,5.87,265,N/A,2002,1.70,2,2,30,30,10,Family,N/A
The Legend of Zelda: Clockwork Realm,5.545,8.42,57,N/A,2018,3.13,2,4,45,180,12,N/A,N/A
Rice Dice,5.545,6.02,189,N/A,2018,2.00,1,5,30,45,10,N/A,N/A
Fruit Picking,5.545,5.85,387,N/A,2020,1.33,1,4,15,30,8,N/A,N/A
Perfect Shot,5.545,6.57,101,N/A,2022,1.33,2,4,20,30,8,N/A,N/A
It's a Bomb!,5.545,7.18,74,N/A,2022,1.33,2,5,20,40,10,N/A,N/A
Olympica,5.545,6.32,118,N/A,1978,2.22,2,2,45,45,12,Wargames,N/A
Black Hole Council,5.545,6.4,109,N/A,2018,1.75,4,8,60,60,14,N/A,N/A
Jungle Speed Limited Bertone Edition,5.545,6.95,71,N/A,2019,0.00,2,10,15,15,7,N/A,N/A
Terra,5.545,5.73,516,37.99,2003,1.66,3,6,30,30,8,Family,N/A
A Raging Storm,5.545,6.79,76,N/A,1997,3.58,2,2,60,60,12,Wargames,N/A
Making Manhattan,5.545,7.15,65,N/A,2021,1.67,1,2,20,20,8,N/A,N/A
Trajan: Ancient Wars Series,5.545,7.71,43,N/A,2004,3.67,1,2,240,240,12,Wargames,N/A
Tavern Tales: Legends of Dungeon Drop,5.545,6.78,80,15.00,2021,1.33,2,5,20,30,8,N/A,N/A
Super Goal!,5.545,6.32,130,N/A,2017,1.40,2,2,10,15,6,N/A,N/A
Nimble,5.545,5.86,305,N/A,2018,1.00,2,4,1,5,6,N/A,N/A
Top 5 Rummy,5.545,6.75,70,N/A,2013,1.80,2,4,20,40,8,N/A,N/A
SeaSim,5.545,5.98,201,N/A,2004,2.19,2,2,30,30,10,N/A,N/A
"Storm Over Madrid 1936: ""Miracle of November""",5.545,7.19,63,N/A,2020,2.86,2,2,60,240,N/A,Wargames,N/A
Dinosaur Gauge,5.545,7.51,45,N/A,2022,3.00,3,5,60,90,N/A,N/A,N/A
Soldiers of the Queen: Battles at Isandhlwana and Omdurman,5.545,6.54,107,N/A,1984,2.92,2,2,240,240,12,Wargames,N/A
SecuenzooS,5.545,6.65,83,N/A,2013,1.60,2,5,30,30,8,Family,N/A
Batman: The Animated Series – Rogues Gallery,5.545,6.63,93,N/A,2019,1.25,3,5,30,45,12,N/A,N/A
Deadlands: The Great Rail Wars,5.545,6.82,78,N/A,1997,3.00,2,6,120,120,10,N/A,N/A
Munchkin Disney,5.545,6.52,127,N/A,2020,2.00,3,6,40,60,10,N/A,N/A
Tales & Games: Little Red Riding Hood,5.545,5.83,411,N/A,2015,1.20,1,5,20,20,7,Children's,N/A
Red Steel: Clash Of Armor At Kishinev,5.545,6.7,81,N/A,1996,2.83,2,2,120,120,14,Wargames,N/A
Guns of the Askari,5.545,7.29,58,N/A,2012,2.70,2,3,360,360,12,Wargames,N/A
Patton's First Victory: Tunisia,5.545,7.05,61,N/A,2010,1.91,1,2,120,120,12,Wargames,N/A
Loch Ness,5.545,5.94,261,N/A,2010,1.17,2,5,20,20,4,Children's,N/A
Playboss,5.544,6.28,129,N/A,1969,2.53,3,9,180,180,16,Strategy,N/A
Aztec,5.544,6.36,119,N/A,2020,1.00,3,6,25,30,10,N/A,N/A
Victory in Vietnam,5.544,7.36,50,N/A,1999,3.13,2,2,180,180,12,Wargames,N/A
Formula D,5.544,7.17,58,N/A,1996,2.00,1,10,90,90,9,N/A,N/A
Christmas Lights: A Card Game,5.544,5.98,224,N/A,2018,1.50,2,6,10,30,6,N/A,N/A
Cthulhu: Death May Die – Fear of the Unknown,5.544,8.97,30,N/A,2023,3.00,1,5,90,90,14,N/A,N/A
Cultistorm,5.544,6.62,116,N/A,2019,2.92,2,5,90,120,13,N/A,N/A
Insert Coin to play,5.544,6.78,102,14.99,2021,1.00,2,6,15,20,8,Family,N/A
Curli Kuller,5.544,6.54,89,N/A,2008,1.00,2,4,20,20,5,Children's,N/A
Off Your Rocker,5.544,6.19,153,N/A,2012,1.14,4,12,45,45,12,Party,N/A
Paper 'Mech,5.544,7.61,57,N/A,2016,2.67,1,1,20,40,12,Wargames,N/A
World War Zed: USA,5.544,7.42,47,N/A,2019,2.00,1,1,30,120,N/A,Wargames,N/A
Pepinillo,5.544,7.05,72,N/A,2021,1.00,2,30,15,15,8,N/A,N/A
Bilder,5.544,6.76,88,N/A,2018,2.00,2,12,15,60,8,N/A,N/A
NUTS! Second Edition: Europe 1944,5.544,7.53,47,N/A,2009,2.67,1,1,30,30,10,Wargames,N/A
Hafid's Grand Bazaar,5.544,6.76,84,N/A,2017,2.00,2,6,30,90,12,N/A,N/A
Yum Yum Island,5.544,6.35,112,N/A,2019,1.00,2,5,20,20,6,Children's,N/A
Mississippi Fortress,5.544,6.64,85,N/A,1990,2.58,2,2,180,180,N/A,Wargames,N/A
Kampen om Norge,5.544,7.41,63,N/A,2012,2.50,2,3,180,180,12,Wargames,N/A
La Garde Avance!,5.544,7.85,46,N/A,2022,2.60,2,2,60,90,N/A,Wargames,N/A
Flying Lead,5.544,7.4,48,N/A,2010,2.67,2,2,60,60,10,Wargames,N/A
Können Schweine fliegen?,5.544,6.39,109,N/A,2004,1.11,2,4,15,15,5,N/A,N/A
Everything Lost,5.544,8.23,38,N/A,2020,2.33,1,1,45,90,14,N/A,N/A
La Loire,5.544,6.16,138,N/A,2012,3.00,1,4,90,120,10,Strategy,N/A
String Safari,5.544,6.03,180,N/A,2013,1.44,3,5,30,30,10,N/A,N/A
Drachen Wurf,5.544,5.87,309,N/A,2008,1.19,2,6,30,30,8,Family,N/A
Wish You Were Here,5.544,8.3,37,N/A,2018,4.00,1,5,180,720,14,N/A,N/A
Maloney's Inheritance,5.544,6.02,210,N/A,1988,2.00,3,6,45,45,12,Family,N/A
Spinner Dominoes,5.544,6.47,102,24.99,1983,1.11,2,8,30,30,N/A,Abstract,N/A
Pisa,5.544,6.24,122,N/A,1999,1.75,3,5,45,45,12,N/A,N/A
Palacio de Viana,5.544,6.91,67,N/A,2010,2.38,2,5,75,75,10,N/A,N/A
Kintsugi,5.544,6.69,86,N/A,2018,1.67,2,3,10,15,8,N/A,N/A
Mad Magazine Card Game,5.544,5.86,444,N/A,1979,1.11,2,6,30,30,8,N/A,N/A
Cult of the Deep,5.544,6.86,111,26.99,2022,2.60,4,8,45,75,14,N/A,N/A
Age of Exploration,5.544,6.04,191,N/A,1994,2.85,1,6,180,180,14,Strategy,Wargames
Conquest: The Last Argument of Kings,5.544,8.5,51,N/A,2019,2.80,2,2,N/A,N/A,N/A,Wargames,N/A
Det dårlige selskab,5.544,6.27,133,N/A,2014,1.33,3,16,30,30,16,N/A,N/A
Día de Playa,5.544,7.42,57,N/A,2022,1.25,1,4,15,20,8,N/A,N/A
Horizon Wars: Science-Fiction Combined-Arms Wargaming,5.544,7.97,55,N/A,2016,2.00,2,2,30,120,12,Wargames,N/A
Septikon: Uranium Wars,5.544,6.33,129,N/A,2012,2.30,2,2,45,45,10,Family,Strategy
Blacksmith Brothers,5.544,7.0,70,N/A,2016,2.29,2,4,50,90,12,N/A,N/A
Clue: Game of Thrones,5.544,6.1,307,86.98,2016,2.17,2,6,60,60,18,N/A,N/A
DragonStone Mine!,5.544,6.78,105,N/A,2016,2.00,2,4,10,30,5,N/A,N/A
Linkage,5.544,6.36,150,N/A,2009,2.11,2,2,10,10,N/A,Abstract,N/A
Tidal Blades 2: Rise of the Unfolders,5.544,8.43,47,N/A,2023,3.00,1,4,60,120,12,N/A,N/A
Danger in the Deep,5.544,7.76,57,N/A,2021,2.33,1,6,120,120,14,N/A,N/A
Korona,5.544,6.19,139,N/A,N/A,1.18,2,4,15,15,N/A,N/A,N/A
Redcliff Bay Mysteries,5.544,6.99,70,N/A,2021,1.33,1,5,60,60,12,N/A,N/A
Fief,5.544,6.47,92,N/A,1981,3.00,2,6,360,360,12,N/A,N/A
Halo: Fleet Battles – The Fall of Reach,5.544,7.42,61,N/A,2015,3.14,2,2,60,120,N/A,Wargames,N/A
Hungarian Nightmare,5.544,7.1,60,N/A,2011,3.42,2,2,300,300,14,Wargames,N/A
Suleiman the Magnificent,5.544,6.78,82,N/A,2004,2.82,2,2,120,120,N/A,Wargames,N/A
Second World War at Sea: Leyte Gulf,5.544,7.18,61,N/A,2005,3.38,2,2,120,120,12,Wargames,N/A
Molt soroll per un rei,5.544,7.88,42,N/A,2021,2.00,1,1,30,60,12,Thematic,Wargames
Battles of the English Civil War: A Solitaire Wargame,5.544,8.3,40,17.99,2022,2.00,1,1,20,50,14,Wargames,N/A
Piquet,5.544,6.58,93,N/A,1534,2.47,2,2,30,30,8,N/A,N/A
Tangram City,5.544,6.78,77,N/A,2023,1.80,1,5,10,40,8,N/A,N/A
Conspiracy!,5.544,7.12,74,N/A,2016,2.00,2,4,30,45,13,N/A,N/A
LOT,5.544,7.18,64,N/A,2012,1.50,2,2,20,20,8,Abstract,N/A
Nature of the Beast: Farm vs. Forest,5.544,6.44,105,22.71,2005,2.59,2,4,60,60,12,Customizable,Strategy
Rolling Empires,5.544,7.07,77,N/A,2017,3.00,2,6,60,120,13,N/A,N/A
The Great Redoubt: A Game of the Battle of Borodino – 1812,5.544,6.89,81,N/A,1979,3.47,2,2,240,600,12,Wargames,N/A
Insecta,5.544,6.25,138,N/A,1992,2.74,1,7,90,300,12,Wargames,N/A
Gussy Gorillas,5.544,6.58,81,N/A,2023,1.00,3,10,20,20,8,N/A,N/A
Statis Pro Baseball Great Teams,5.544,7.53,50,N/A,1989,1.60,1,2,20,20,10,N/A,N/A
Karak Goblin,5.544,6.31,127,N/A,2021,2.13,2,4,30,90,8,N/A,N/A
The Lords of Rock,5.544,6.41,163,N/A,2016,1.50,2,5,20,45,8,N/A,N/A
A Blood-Red Banner: The Alamo,5.544,6.69,91,N/A,2011,1.52,1,2,15,15,10,Wargames,N/A
Black Souls,5.544,6.43,104,N/A,2018,2.00,1,6,45,60,10,Strategy,N/A
18TN,5.544,6.23,116,N/A,2006,3.80,3,5,180,180,14,Strategy,N/A
Risk: The Dalek Invasion of Earth,5.544,6.09,204,N/A,2014,2.29,2,5,60,120,10,N/A,N/A
Victory at Waterloo,5.544,6.93,65,N/A,1982,1.83,2,2,180,180,10,Wargames,N/A
Mission Control: Critical Orbit,5.544,7.67,50,40.00,2023,2.00,2,4,15,20,12,N/A,N/A
"Belisarius's War: The Roman Reconquest of Africa, AD 533-534",5.544,6.63,88,N/A,2012,1.67,2,2,30,30,N/A,Wargames,N/A
Dôjima,5.544,7.35,63,N/A,2018,2.00,2,6,30,60,12,N/A,N/A
Corsairs of Valeria,5.544,6.2,151,N/A,2020,1.00,2,5,15,20,8,N/A,N/A
Smoke & Mirrors,5.544,6.46,98,N/A,2015,1.00,2,5,15,15,8,N/A,N/A
Le Temps des As,5.544,7.54,51,N/A,2014,2.67,1,4,30,90,10,Wargames,N/A
Monsters Ravage America,5.544,5.86,286,N/A,1998,2.19,1,4,90,90,10,Thematic,N/A
Waving Hands,5.544,7.43,53,N/A,1977,2.78,2,10,30,30,8,Abstract,N/A
Epées et Hallebardes 1315-1476,5.544,7.72,43,N/A,2008,2.42,2,2,180,180,N/A,Wargames,N/A
Lose Your Shirt,5.544,6.6,87,N/A,1976,1.43,3,6,90,90,9,N/A,N/A
BrikWars,5.544,8.13,60,N/A,1995,2.69,2,8,180,180,10,Wargames,N/A
The Devil's to Pay! The First Day at Gettysburg,5.544,7.72,62,N/A,2019,3.00,1,2,120,240,9,Wargames,N/A
Manimals,5.544,6.33,110,N/A,2006,1.13,2,6,10,20,6,Children's,N/A
Biergarten,5.544,6.07,179,N/A,2016,2.00,2,5,15,20,12,N/A,N/A
Robin,5.544,5.84,311,N/A,2014,1.26,2,6,20,20,8,Family,N/A
Terminus,5.544,7.75,46,N/A,2023,3.50,2,5,90,180,14,N/A,N/A
Sherwood Forest,5.544,5.8,393,82.00,2009,2.24,3,6,60,60,9,Strategy,Thematic
Zombie Kidz,5.544,6.0,224,N/A,2013,1.10,2,4,15,15,7,Children's,N/A
Senseï,5.544,6.11,156,N/A,2016,1.67,2,2,15,15,7,Abstract,N/A
"Here, Fishy, Fishy!",5.544,5.92,245,N/A,2012,1.00,1,4,5,5,2,Children's,N/A
Central America,5.544,6.04,259,N/A,1987,4.21,2,2,360,360,12,Wargames,N/A
Journal 29 Revelation: Interactive Book Game,5.544,7.17,55,N/A,2018,3.00,1,10,120,120,14,N/A,N/A
The King Commands,5.544,5.92,272,12.99,2010,1.40,2,6,30,30,10,Family,N/A
Verrix,5.544,7.61,64,N/A,2022,3.00,2,5,60,150,14,Strategy,N/A
1812: The Campaign of Napoleon in Russia,5.544,6.94,77,N/A,1972,2.31,N/A,N/A,N/A,N/A,12,Wargames,N/A
Das Labyrinth des Pharao,5.544,6.56,85,N/A,2013,1.70,1,5,40,40,8,Family,N/A
Rory's Story Cubes: Mystery,5.544,6.93,64,N/A,2019,1.00,1,12,20,20,6,N/A,N/A
Battlewagon,5.544,6.37,125,N/A,1981,2.44,2,6,30,60,10,Wargames,N/A
Pitch'n Dunk,5.544,7.69,39,N/A,2011,1.83,2,2,20,20,8,N/A,N/A
Veritas,5.544,6.62,86,N/A,2013,2.27,3,6,60,60,12,Strategy,N/A
Forks,5.544,6.69,76,N/A,2019,1.33,2,4,10,30,8,N/A,N/A
Dracula: Walpurgis Night,5.544,7.05,73,N/A,2022,2.00,2,4,40,60,14,N/A,N/A
Crisis: Sinai 1973,5.544,6.49,103,N/A,1995,3.44,2,2,360,360,12,Wargames,N/A
"Ignorant Armies: The Iran-Iraq War, 1980-88",5.544,6.71,79,N/A,2003,2.55,1,2,240,240,12,Wargames,N/A
Shinobi: War of Clans,5.544,6.0,219,N/A,2012,1.44,3,5,20,20,12,Abstract,N/A
Mozzaroller,5.544,6.8,78,N/A,2021,1.00,1,4,20,30,7,N/A,N/A
Loading,5.544,6.5,122,N/A,2021,1.20,2,7,5,5,7,N/A,N/A
*Star,5.544,7.62,40,N/A,1999,2.70,2,2,N/A,N/A,10,Abstract,N/A
Warlord,5.544,7.15,68,N/A,2004,2.79,2,8,90,90,12,Wargames,N/A
Golfie,5.544,7.85,87,N/A,2022,1.00,1,8,15,30,7,N/A,N/A
French Toast,5.544,6.75,75,N/A,2021,1.00,2,10,5,10,6,N/A,N/A
Phase 10 Twist,5.544,6.06,217,N/A,2007,1.22,2,6,30,30,8,N/A,N/A
Pole Position,5.544,6.2,127,N/A,1989,1.69,2,5,60,60,10,Family,N/A
Telepaths,5.544,6.26,139,N/A,1992,1.33,4,24,60,60,9,Party,N/A
Connection Games,5.544,8.77,31,N/A,2005,3.33,N/A,N/A,N/A,N/A,N/A,Abstract,N/A
Splut!,5.544,6.67,85,N/A,2009,2.47,2,4,20,20,7,Abstract,N/A
Big Bang 13.7,5.544,6.87,79,N/A,2018,1.75,1,4,30,45,8,N/A,N/A
The Battle for Thor's Cliff,5.544,8.79,57,N/A,2022,3.00,2,4,60,120,14,N/A,N/A
Strike: Counter Strike – 4th Armored Division vs Panzer Lehr along the Saar,5.544,8.5,37,N/A,2023,2.67,1,2,120,240,14,Wargames,N/A
Stress Botics,5.544,8.41,37,N/A,2023,4.43,2,4,60,135,12,N/A,N/A
"Eylau: Napoleon's Winter Battle, 1807",5.544,6.73,78,N/A,1980,2.85,2,4,180,180,12,Wargames,N/A
Zoo Run,5.544,6.67,91,16.99,2019,1.00,1,5,10,20,4,Children's,N/A
Der HeidelBÄR,5.544,6.42,101,N/A,2009,1.14,3,6,20,20,10,N/A,N/A
Tannenberg: The Introductory Game,5.544,7.63,49,N/A,2015,3.17,2,2,N/A,N/A,N/A,Wargames,N/A
The Confederate Rebellion,5.544,7.28,58,N/A,2014,2.44,1,2,60,60,N/A,Wargames,N/A
Operation Olympic: The Invasion of Japan 1 November 1945,5.544,6.26,140,N/A,1974,2.44,1,2,120,120,12,Wargames,N/A
Paletto,5.544,6.79,74,N/A,2011,1.75,2,4,15,15,6,Abstract,N/A
Magic Fold,5.544,6.3,127,N/A,2018,1.50,2,4,20,30,7,N/A,N/A
Super Farmer,5.543,5.71,1612,N/A,1943,1.14,2,6,20,20,7,Children's,Family
Jungle,5.543,5.94,344,N/A,N/A,1.76,2,2,20,20,6,Abstract,N/A
Battleground Fantasy Warfare: Dwarves of Runegard,5.543,7.35,51,N/A,2006,2.25,2,2,60,60,12,Thematic,Wargames
Gloomier: A Night at Hemlock Hall,5.543,7.17,65,N/A,2022,0.00,2,5,45,60,14,N/A,N/A
Rogue Dungeon,5.543,7.85,43,N/A,2020,2.00,1,1,30,60,N/A,N/A,N/A
1862,5.543,7.33,48,N/A,2000,3.71,4,7,360,360,12,N/A,N/A
Bruti,5.543,6.84,313,N/A,2015,1.76,2,4,20,50,14,N/A,N/A
Ligny: The Incomplete Victory,5.543,6.88,64,N/A,1976,2.21,2,2,120,240,12,Wargames,N/A
"Kursk: History's Greatest Tank Battle, July 1943",5.543,6.51,97,N/A,1980,3.65,2,2,360,360,12,Wargames,N/A
Cthulhu: Rise of the Cults,5.543,6.59,115,N/A,2017,3.20,1,4,90,120,14,N/A,N/A
The Great British Baking Show Game,5.543,6.11,142,24.99,2022,1.33,2,4,20,20,10,N/A,N/A
Tri-Ba-Lance,5.543,6.41,102,N/A,1995,1.50,2,3,10,10,10,N/A,N/A
"Brute Force: The War in the West, 1940-1945",5.543,6.82,78,N/A,2003,3.29,2,6,360,360,12,Wargames,N/A
Yomi Starter Set: Grave versus Jaina,5.543,6.44,88,N/A,2016,2.00,2,2,15,30,8,N/A,N/A
Pictionary Mania,5.543,6.03,169,N/A,2005,1.77,4,4,30,30,12,N/A,N/A
Manno Monster,5.543,6.34,114,N/A,2013,1.63,2,4,25,25,8,Family,N/A
On the Cards,5.543,6.54,90,N/A,2011,1.56,2,6,30,30,10,Family,N/A
Magic: The Gathering – Duel Decks: Nissa vs. Ob Nixilis,5.543,7.33,51,N/A,2016,0.00,2,2,N/A,N/A,13,N/A,N/A
Tesseract,5.543,6.34,125,N/A,2015,2.00,2,4,20,30,8,N/A,N/A
Infinities: Defiance of Fate,5.543,6.96,91,N/A,2020,2.60,1,4,45,120,13,N/A,N/A
Namibia,5.543,6.22,123,N/A,2010,3.25,3,4,120,120,12,Strategy,N/A
"Jacob Marley, Esq.",5.543,6.25,125,N/A,2004,2.17,3,6,90,90,10,Strategy,N/A
24h,5.543,6.68,88,N/A,2019,1.80,2,4,20,30,12,N/A,N/A
Teeter Tower,5.543,6.72,92,23.22,2022,1.25,1,4,20,20,8,N/A,N/A
Niki Lauda's Formel 1,5.543,7.01,58,N/A,1980,1.67,2,6,90,90,10,N/A,N/A
Galopp Royal,5.543,5.91,242,N/A,1995,1.67,3,6,45,45,9,Family,N/A
Kriegbot,5.543,7.18,67,N/A,2008,2.69,2,6,120,120,N/A,Wargames,N/A
Sleeping Gods: Primeval Peril,5.543,8.3,30,N/A,2023,3.00,1,2,120,240,13,N/A,N/A
"War in the Ice: The Battle for the Seventh Continent, 1991-92",5.543,6.36,120,N/A,1978,2.76,2,3,360,360,14,Wargames,N/A
Baby Clues,5.543,6.59,95,N/A,2016,1.00,2,4,15,30,8,N/A,N/A
APBA Pro Football,5.543,6.35,158,N/A,1958,2.25,1,2,120,120,10,N/A,N/A
Bite and Write: The Treaty of Rodentia,5.543,8.32,56,N/A,2020,2.67,1,5,15,45,8,N/A,N/A
Warhammer: The Game of Fantasy Battles (Fourth Edition),5.543,6.88,80,N/A,1992,3.00,2,2,180,360,12,N/A,N/A
Kittens in a Blender,5.543,5.67,2209,N/A,2011,1.12,2,4,20,40,8,Family,Party
Caligula,5.543,5.95,236,N/A,2009,2.56,2,5,60,60,14,Strategy,N/A
Dragon Boats of the Four Seas,5.543,6.53,92,N/A,2019,2.50,2,4,45,45,12,N/A,N/A
Cursed!?,5.543,8.43,46,N/A,2023,1.00,1,1,3,10,10,N/A,N/A
Ortus,5.543,6.4,106,N/A,2013,2.91,2,2,30,30,12,Abstract,N/A
Battleground World War II,5.543,7.25,67,N/A,1997,3.64,2,2,60,60,12,Wargames,N/A
Aikamatka: Suomi,5.543,6.58,80,N/A,2017,1.00,1,8,20,60,10,N/A,N/A
Assyrian Wars,5.543,6.5,112,N/A,2005,3.92,2,5,240,240,12,Wargames,N/A
High-Bid,5.543,5.88,290,N/A,1963,1.82,2,4,25,25,12,Family,Strategy
Star Wars Villainous: Scum and Villainy,5.543,8.08,43,N/A,2023,0.00,2,3,50,50,10,N/A,N/A
La Bataille d'Austerlitz,5.543,8.31,40,N/A,1980,3.57,2,8,400,400,12,Wargames,N/A
Strike Them a Blow: 1864 North Anna River,5.543,7.45,53,109.95,2006,3.27,2,4,600,600,12,Wargames,N/A
Stories!,5.543,6.42,108,N/A,2013,1.14,3,10,30,30,8,Party,N/A
Jacynth,5.543,6.6,82,N/A,2008,2.14,1,3,25,25,N/A,N/A,N/A
Megapulse,5.543,8.82,49,N/A,2022,2.33,1,4,30,90,14,N/A,N/A
Heat,5.543,6.0,224,N/A,2015,1.63,3,5,20,30,13,N/A,N/A
Havok & Hijinks,5.543,6.69,134,N/A,2014,1.60,2,4,15,15,13,Family,N/A
Cave Paintings,5.543,6.62,95,N/A,2018,1.00,3,6,45,45,12,N/A,N/A
Farm Rescue,5.543,7.29,60,N/A,2019,1.00,1,5,15,15,4,N/A,N/A
The Brain,5.543,7.53,45,N/A,2023,1.75,1,4,15,15,12,N/A,N/A
Star Viking,5.543,6.53,106,N/A,1981,2.82,2,2,60,60,10,Strategy,Wargames
French and Indian War 1757-1759,5.543,7.65,45,N/A,2020,2.25,2,2,60,120,14,Wargames,N/A
Amygdala,5.543,6.7,76,60.46,2023,3.00,2,4,60,90,10,N/A,N/A
Silent War + IJN (Second Edition),5.543,8.71,38,N/A,2023,3.67,1,1,120,120,12,Wargames,N/A
Epic Spell Wars of the Battle Wizards: Hijinx at Hell High,5.543,6.79,100,N/A,2020,2.00,2,6,30,60,N/A,N/A,N/A
Volley & Bayonet,5.543,7.63,49,N/A,1994,2.60,2,4,240,240,14,Wargames,N/A
The Lord of the Rings: The Two Towers,5.543,7.31,55,N/A,2002,3.00,2,2,120,120,12,Wargames,N/A
Creepy Falls,5.543,6.46,123,N/A,2017,2.75,2,5,90,90,12,N/A,N/A
Rainforest City,5.543,7.2,53,N/A,2021,2.00,1,4,N/A,N/A,8,N/A,N/A
Warzone: Universe Under Siege,5.543,7.5,49,N/A,2004,3.60,2,8,90,240,12,Wargames,N/A
The Incredibles: Save the Day Game,5.543,6.78,72,N/A,2018,1.00,1,4,30,30,6,N/A,N/A
Bermuda Pirates,5.543,6.31,122,N/A,2019,1.00,2,4,20,30,7,N/A,N/A
Australian Railways,5.543,7.01,59,N/A,2004,3.20,3,5,120,120,12,Strategy,N/A
Sherlock Holmes Consulting Detective: Vanishing from Hyde Park,5.543,7.15,54,N/A,2017,2.00,1,8,N/A,N/A,N/A,Thematic,N/A
Guerra De Mitos III,5.543,7.93,60,N/A,2013,2.33,2,6,20,20,10,N/A,N/A
Boot Hill,5.543,6.55,104,N/A,1975,2.23,2,2,90,180,N/A,N/A,N/A
Crossroll Hong Kong,5.543,7.33,46,N/A,2019,2.00,1,4,20,40,8,N/A,N/A
Corruption,5.543,5.8,344,N/A,2000,1.83,3,7,45,45,10,Family,Strategy
Coral Islands,5.543,6.12,157,N/A,2019,2.00,1,4,15,45,8,N/A,N/A
Get to da Checkpoint,5.543,7.04,66,N/A,2021,1.60,1,1,30,60,8,N/A,N/A
Visby,5.543,6.55,95,N/A,2015,1.25,2,2,20,30,10,N/A,N/A
The Refuge: A Race for Survival,5.543,6.4,196,N/A,2016,1.29,2,6,5,60,13,N/A,N/A
Irish Freedom,5.543,7.87,44,N/A,2022,2.00,1,1,60,60,N/A,Wargames,N/A
An Age Contrived,5.543,7.53,64,N/A,2023,3.33,1,5,60,120,14,N/A,N/A
Little Wars,5.543,7.1,62,N/A,1913,2.38,2,12,90,180,12,Wargames,N/A
Advanced Tobruk System Basic Game 1a: Screaming Eagles,5.543,7.0,66,N/A,2005,2.45,2,2,60,60,12,Wargames,N/A
Ready to Rock!,5.543,6.24,142,N/A,2012,1.86,3,9,20,20,9,N/A,N/A
Deluxe G.E.V.,5.543,7.48,46,N/A,2001,2.50,2,2,30,30,10,Wargames,N/A
Storm Weavers,5.543,6.57,115,N/A,2022,2.00,1,1,90,360,10,N/A,N/A
100 Swords: The Gold King's Dungeon,5.543,7.61,44,N/A,2017,1.50,1,2,25,25,13,N/A,N/A
Anno 1452,5.543,6.03,194,N/A,1999,2.94,2,4,90,90,12,Strategy,N/A
Capital City,5.543,6.18,141,N/A,2017,2.00,3,6,30,50,8,N/A,N/A
Overlords of Infamy,5.543,7.11,176,N/A,2017,2.40,1,5,60,90,13,N/A,N/A
Fruitoplay,5.543,7.04,56,N/A,2023,1.00,2,6,20,20,8,N/A,N/A
Cairo Corridor,5.543,7.16,55,N/A,2013,2.00,2,2,20,20,10,Abstract,N/A
Critters Below,5.543,6.4,108,N/A,2017,2.22,1,6,30,60,14,N/A,N/A
Age of Craft,5.543,6.77,70,N/A,2014,2.00,2,4,40,40,10,N/A,N/A
